EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceFtPoints,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,on,OffensiveGoaltends,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls
693,1610612741,Joe Smith,Joe Smith,693,CHI,68737.0,1146,-76.0,2191,2184,429,532,307.0,4375,49.0,96.0,19.0,32.0,4.0,11.0,151.0,225.0,482.0,109.0,559.0,2300,40.0,80.0,113.0,33.0,76.0,40.0,106.0,140.0,36.0,33.0,14.0,47.0,9.0,11.0,108.0,26.0,81.0,1.0,30.0,115.0,12.0,157.0,108.0,265.0,25.0,13.0,22.0,8.0,27.0,13.0,49.0,11.0,8.0,65.0,113.0,12.0,9.0,125.0,14.0,135.0,56.0,16.0,31.0,21.0,6.0,31.0,17.0,106.0,429,12.0,14.0,0.46680497925311204,0.5,0.4342105263157895,0.4658385093167702,0.49382716049382713,0.4342105263157895,0.510989010989011,0.5707070707070707,0.53,23.175965665236053,0.4489795918367347,0.21818181818181817,0.018867924528301886,0.1464968152866242,0.08617021276595745,0.1214574898785425,0.11981566820276497,0.14050387596899225,0.09248055315471046,0.10572687224669604,0.06593406593406594,0.11585365853658537,0.1320754716981132,0.16666666666666666,0.15204678362573099,0.12721893491124261,0.12352941176470589,0.11688311688311688,0.5483870967741935,0.19875776397515527,0.5104166666666666,0.5975609756097561,0.31262939958592134,0.3950617283950617,0.59375,0.14473684210526316,0.36363636363636365,0.20082815734989648,0.4300752587991719,0.468088028169014,0.41509605263157895,0.10566037735849057,0.10586011342155009,0.20214669051878353,0.18962432915921287,11.756431535269714,0.19580100410771337,79.0,97.0,235.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,310.0,,,,,,29.0,5.0,4.0,18.0,8.0,12.0,9.0,3.0,,4.0,21.0,9.0,1.0,,2.0,0.6888888888888889,0.748792270531401,,,,,,0.002070393374741201,0.06016597510373444,0.14583333333333334,0.06622516556291391,0.02127659574468085,0.10465116279069768,0.03524229074889868,0.5510204081632653,0.5231788079470199,0.5602836879432624,0.569620253164557,0.4865424430641822,0.4127659574468085,0.4217391304347826,0.8556701030927835,0.002070393374741201,,,,,,,,0.15789473684210525,0.012345679012345678,,,,,,,,,,,,23.7,,,,33.0,4.0,,,,5.0,2.0,False,,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,86324.0,1439,-60.0,2785,2798,802,854,373.0,5583,49.0,106.0,5.0,12.0,17.0,32.0,30.0,74.0,183.0,56.0,360.0,2926,8.0,23.0,29.0,21.0,49.0,22.0,88.0,100.0,6.0,213.0,46.0,259.0,32.0,83.0,564.0,3.0,14.0,,23.0,69.0,2.0,94.0,17.0,111.0,44.0,35.0,40.0,10.0,30.0,3.0,70.0,1.0,12.0,44.0,92.0,4.0,4.0,56.0,,70.0,30.0,4.0,2.0,,1.0,2.0,1.0,88.0,802,13.0,4.0,0.40437158469945356,0.34782608695652173,0.42857142857142855,0.459214501510574,0.3888888888888889,0.375,0.49444444444444446,0.3888888888888889,0.43434343434343436,13.304455445544555,0.5714285714285714,0.021052631578947368,,0.07607497243660419,0.013552758954501452,0.06534090909090909,0.00964630225080386,0.07307386814932486,0.012648809523809524,0.012295081967213115,0.012315270935960592,0.012658227848101266,,0.08441558441558442,0.061224489795918366,0.07692307692307693,0.06938775510204082,0.056074766355140186,0.5,0.3202416918429003,0.46226415094339623,0.6049382716049383,0.09063444108761329,0.3333333333333333,0.4166666666666667,0.36363636363636365,0.53125,0.7673716012084593,0.5179028787878787,0.5171703703703704,0.5120528735632184,0.08707865168539326,0.14492753623188406,0.08055555555555556,0.24444444444444444,6.469398907103826,0.2879712746858169,8.0,17.0,47.0,11.0,35.0,4.0,9.0,4.0,11.0,41.0,113.0,,4.0,4.0,28.0,52.0,148.0,4.0,13.0,8.0,39.0,48.0,135.0,21.0,1.0,112.0,41.0,29.0,14.0,31.0,99.0,5.0,9.0,37.0,2.0,2.0,8.0,9.0,6.0,5.0,1.0,,0.32432432432432434,0.3380281690140845,0.8653846153846154,0.35135135135135137,0.3076923076923077,0.20512820512820512,0.35374149659863946,0.4471299093655589,0.15846994535519127,0.2358490566037736,0.13333333333333333,,0.015665796344647518,0.029069767441860465,0.22448979591836735,0.26666666666666666,0.3076923076923077,0.25,0.1419939577039275,0.3617021276595745,0.3617021276595745,0.6470588235294118,0.10574018126888217,0.3142857142857143,0.3142857142857143,1.0,0.3413897280966767,0.36283185840707965,0.36283185840707965,0.8292682926829268,,0.25,0.4444444444444444,1.0,0.1111111111111111,,,0.125,0.36363636363636365,0.3181818181818182,0.14285714285714285,0.36607142857142855,0.006711409395973154,25.325675675675672,,,,1.0,1.0,,,,,,False,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,115131.0,1919,-125.0,3684,3681,834,974,520.0,7365,62.0,111.0,4.0,6.0,15.0,29.0,76.0,215.0,476.0,106.0,728.0,3927,15.0,39.0,74.0,44.0,103.0,52.0,176.0,320.0,2.0,290.0,64.0,354.0,41.0,92.0,772.0,5.0,18.0,1.0,44.0,129.0,5.0,178.0,24.0,202.0,61.0,32.0,81.0,18.0,51.0,24.0,132.0,9.0,29.0,78.0,171.0,7.0,7.0,131.0,1.0,121.0,42.0,19.0,14.0,6.0,5.0,15.0,6.0,176.0,834,22.0,17.0,0.45168067226890757,0.38461538461538464,0.42718446601941745,0.462109955423477,0.44594594594594594,0.4246575342465753,0.4986244841815681,0.474025974025974,0.5028735632183908,19.88873435326843,0.6136363636363636,0.047619047619047616,0.009523809523809525,0.1,0.012228260869565218,0.1070559610705596,0.012594458438287154,0.10170487948265726,0.012306046013911182,0.020771513353115726,0.004524886877828055,0.010033444816053512,0.02040816326530612,0.10114942528735632,0.06614785992217899,0.11371237458193979,0.07216494845360824,0.19166666666666668,0.4,0.1649331352154532,0.5585585585585585,0.5961538461538461,0.11292719167904904,0.08108108108108109,0.6666666666666666,0.19863013698630136,0.5172413793103449,0.4576523031203566,0.48318460388639733,0.5001290322580644,0.4730929577464789,0.06073446327683616,0.0821917808219178,0.10164835164835165,0.24175824175824176,13.234663865546219,0.2263843648208469,32.0,121.0,289.0,11.0,38.0,2.0,6.0,5.0,11.0,53.0,159.0,10.0,29.0,7.0,32.0,64.0,197.0,12.0,35.0,12.0,43.0,110.0,177.0,15.0,3.0,156.0,53.0,24.0,23.0,36.0,162.0,3.0,29.0,57.0,12.0,6.0,4.0,21.0,7.0,5.0,1.0,1.0,0.2558139534883721,0.2570093457943925,0.921875,0.3248730964467005,0.34285714285714286,0.27906976744186046,0.32989690721649484,0.29271916790490343,0.05042016806722689,0.06306306306306306,0.09210526315789473,0.03460207612456748,0.01694915254237288,0.008403361344537815,0.24193548387096775,0.42105263157894735,0.463768115942029,0.28125,0.4294205052005943,0.4186851211072664,0.4336917562724014,0.256198347107438,0.05646359583952452,0.2894736842105263,0.2894736842105263,1.0,0.2362555720653789,0.3333333333333333,0.33544303797468356,0.9056603773584906,0.75,0.08108108108108109,0.3333333333333333,1.0,0.3918918918918919,0.3448275862068966,1.0,0.07534246575342465,0.45454545454545453,0.2191780821917808,0.21875,0.33974358974358976,0.005076142131979695,25.33401015228426,1.0,0.005076142131979695,,8.0,3.0,1.0,1.0,1.0,,,False,,0.006289308176100629,,
2751,1610612741,Viktor Khryapa,Viktor Khryapa,2751,CHI,6280.0,105,15.0,208,207,86,42,32.0,415,5.0,9.0,1.0,3.0,3.0,6.0,3.0,12.0,30.0,8.0,32.0,180,1.0,3.0,4.0,7.0,14.0,2.0,16.0,6.0,2.0,7.0,1.0,8.0,1.0,4.0,17.0,1.0,4.0,1.0,4.0,10.0,,14.0,6.0,20.0,6.0,3.0,3.0,,3.0,2.0,6.0,,2.0,6.0,11.0,,1.0,11.0,2.0,14.0,3.0,4.0,,,,,,16.0,86,2.0,3.0,0.4,0.3333333333333333,0.5,0.3870967741935484,0.3333333333333333,0.4666666666666667,0.42105263157894735,0.4,0.4444444444444444,18.10699588477366,0.5,,0.08333333333333333,0.16129032258064516,0.05063291139240506,0.125,0.0625,0.14893617021276595,0.05263157894736842,0.05555555555555555,0.02564102564102564,0.1111111111111111,,0.045454545454545456,0.2,0.23333333333333334,0.15,0.08333333333333333,,0.2903225806451613,0.5555555555555556,0.5555555555555556,0.0967741935483871,1.0,0.3333333333333333,0.4,0.5,0.3225806451612903,0.4580467741935484,0.6130333333333333,0.4716033333333333,0.08823529411764706,0.09090909090909091,0.125,0.5,13.046666666666665,0.41346153846153844,1.0,6.0,18.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,18.0,,,,1.0,,,,2.0,1.0,1.0,3.0,1.0,,,1.0,2.0,,,,,0.75,0.8181818181818182,,,,,,0.03225806451612903,,,,,0.09090909090909091,0.05263157894736842,0.6,0.3333333333333333,0.3333333333333333,,0.5806451612903226,0.3333333333333333,0.3333333333333333,1.0,,,,,0.03225806451612903,,,,,,,,,,,,,0.06666666666666667,,,,25.5,,,,2.0,,,,,,,False,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,106901.0,1782,-81.0,3469,3477,959,1032,460.0,6946,84.0,159.0,7.0,18.0,22.0,41.0,98.0,228.0,473.0,178.0,964.0,3702,16.0,48.0,96.0,51.0,105.0,71.0,233.0,172.0,8.0,59.0,27.0,86.0,19.0,32.0,199.0,10.0,32.0,2.0,64.0,179.0,35.0,278.0,44.0,322.0,21.0,10.0,63.0,10.0,60.0,31.0,123.0,10.0,36.0,111.0,209.0,10.0,22.0,193.0,8.0,221.0,90.0,22.0,38.0,34.0,3.0,38.0,24.0,233.0,959,20.0,20.0,0.4820295983086681,0.3333333333333333,0.4857142857142857,0.5025575447570333,0.42783505154639173,0.45251396648044695,0.5483503981797497,0.45714285714285713,0.5295454545454545,24.993764030930404,0.5121951219512195,0.2916666666666667,0.017857142857142856,0.1544434857635893,0.02576489533011272,0.14780600461893764,0.02252252252252252,0.15263819095477388,0.02491103202846975,0.017006802721088437,0.013157894736842105,0.017341040462427744,0.04081632653061224,0.11471321695760599,0.20930232558139536,0.16206261510128914,0.17218543046357615,0.0916030534351145,0.631578947368421,0.20332480818414322,0.5283018867924528,0.6176470588235294,0.12531969309462915,0.18556701030927836,0.3888888888888889,0.22905027932960895,0.5365853658536586,0.59846547314578,0.4967200767263428,0.5036217105263158,0.4822377094972068,0.11201866977829639,0.16605166051660517,0.0995850622406639,0.241701244813278,10.368076109936574,0.2764485442490631,43.0,101.0,216.0,24.0,64.0,3.0,5.0,5.0,14.0,86.0,245.0,14.0,44.0,15.0,60.0,110.0,309.0,17.0,49.0,20.0,74.0,284.0,324.0,6.0,,245.0,86.0,38.0,8.0,7.0,20.0,16.0,11.0,32.0,4.0,5.0,13.0,34.0,21.0,,6.0,,0.6228070175438597,0.6339285714285714,0.9818181818181818,0.3559870550161812,0.3469387755102041,0.2702702702702703,0.3559870550161812,0.39514066496163686,0.080338266384778,0.14465408805031446,0.10204081632653061,0.023148148148148147,0.04807692307692308,0.04020100502512563,0.5119047619047619,0.4387755102040816,0.48863636363636365,0.4418604651162791,0.27621483375959077,0.4675925925925926,0.4786729857819905,0.7920792079207921,0.08184143222506395,0.375,0.38095238095238093,1.0,0.3132992327365729,0.3510204081632653,0.35684647302904565,0.9767441860465116,0.5714285714285714,0.05154639175257732,0.6,1.0,0.4536082474226804,0.3181818181818182,1.0,0.0782122905027933,0.35714285714285715,0.33519553072625696,0.25,0.3510204081632653,0.01904761904761905,24.841747572815528,5.0,0.016181229773462782,0.015625,13.0,1.0,,,,,2.0,False,,0.0163265306122449,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,117429.0,1957,-182.0,3800,3785,1048,1140,550.0,7585,68.0,148.0,6.0,19.0,21.0,50.0,117.0,281.0,634.0,218.0,1134.0,4136,27.0,61.0,107.0,68.0,174.0,106.0,329.0,302.0,4.0,118.0,45.0,163.0,30.0,54.0,371.0,7.0,28.0,1.0,42.0,112.0,3.0,157.0,36.0,193.0,47.0,24.0,83.0,12.0,47.0,29.0,130.0,8.0,36.0,76.0,145.0,5.0,14.0,198.0,2.0,239.0,74.0,37.0,6.0,4.0,1.0,6.0,3.0,329.0,1048,19.0,36.0,0.443217665615142,0.4426229508196721,0.39080459770114945,0.49567099567099565,0.48333333333333334,0.42395437262357416,0.5425636007827789,0.5303030303030303,0.509493670886076,25.68049977688532,0.6384615384615384,0.023809523809523808,0.008928571428571428,0.08608762490392007,0.018252933507170794,0.09905660377358491,0.01598173515981735,0.08927536231884058,0.017748478701825558,0.01791044776119403,0.02158273381294964,0.017595307917888565,0.010309278350515464,0.06487695749440715,0.06923076923076923,0.10942760942760943,0.12,0.04838709677419355,0.5,0.16017316017316016,0.4594594594594595,0.5714285714285714,0.1266233766233766,0.2111111111111111,0.3157894736842105,0.19011406844106463,0.42,0.474025974025974,0.4769016811279826,0.4735089743589744,0.4654544061302684,0.07817258883248732,0.10662824207492795,0.09435626102292768,0.29012345679012347,12.956151419558362,0.27578947368421053,50.0,163.0,369.0,32.0,67.0,3.0,6.0,6.0,14.0,86.0,223.0,8.0,23.0,23.0,75.0,118.0,290.0,11.0,29.0,29.0,89.0,260.0,255.0,99.0,2.0,221.0,86.0,38.0,15.0,16.0,48.0,15.0,23.0,54.0,3.0,1.0,10.0,6.0,14.0,27.0,3.0,1.0,0.4626334519572954,0.4659498207885305,0.7203389830508474,0.4068965517241379,0.3793103448275862,0.3258426966292135,0.4097222222222222,0.31385281385281383,0.05993690851735016,0.19594594594594594,0.042735042735042736,0.01084010840108401,0.013888888888888888,0.031578947368421054,0.47058823529411764,0.42735042735042733,0.44642857142857145,0.34,0.39935064935064934,0.44173441734417346,0.4465753424657534,0.49693251533742333,0.07251082251082251,0.47761194029850745,0.47761194029850745,0.9375,0.24134199134199133,0.38565022421524664,0.3891402714932127,0.6395348837209303,0.5,0.06666666666666667,0.5,1.0,0.25555555555555554,0.34782608695652173,0.625,0.053231939163498096,0.42857142857142855,0.28517110266159695,0.30666666666666664,0.3891402714932127,0.010309278350515464,25.04620689655172,2.0,0.006896551724137931,,20.0,1.0,2.0,,,,,False,,0.008968609865470852,,
201242,1610612741,Thomas Gardner,Thomas Gardner,201242,CHI,2684.0,45,-9.0,94,95,21,33,14.0,189,2.0,4.0,1.0,2.0,,,2.0,6.0,11.0,,21.0,95,1.0,3.0,5.0,1.0,1.0,,5.0,,,1.0,,1.0,,,2.0,1.0,2.0,,1.0,,,1.0,3.0,4.0,,,1.0,1.0,3.0,,4.0,,,2.0,4.0,,,2.0,,2.0,1.0,,,,,,,5.0,21,2.0,,0.5454545454545454,0.3333333333333333,1.0,0.45652173913043476,0.625,0.5,0.4375,0.625,0.5,25.454545454545453,0.25,,,,0.06451612903225806,0.09090909090909091,0.058823529411764705,0.025,0.0625,,,0.06666666666666667,,,,,0.125,,,0.17391304347826086,0.5,1.0,0.08695652173913043,0.5,0.5,,,0.6956521739130435,0.5039326086956522,0.51595,0.42844,0.041666666666666664,0.08333333333333333,0.23809523809523808,0.23809523809523808,10.372727272727273,0.22340425531914893,1.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,,,,3.0,3.0,12.0,1.0,1.0,1.0,4.0,12.0,9.0,,,9.0,1.0,3.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.5217391304347826,0.2727272727272727,0.5,0.5,,0.16666666666666666,,1.0,0.5,1.0,1.0,0.21739130434782608,0.6,0.6,1.0,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.391304347826087,0.1111111111111111,0.1111111111111111,1.0,1.0,0.25,1.0,1.0,,,,0.2,1.0,0.6,,0.1111111111111111,,24.8,,,,,,,,,,,False,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,88152.0,1469,-105.0,2802,2803,820,864,407.0,5605,141.0,236.0,45.0,70.0,36.0,67.0,116.0,303.0,637.0,135.0,756.0,3081,66.0,112.0,143.0,72.0,158.0,60.0,210.0,210.0,56.0,73.0,27.0,100.0,20.0,33.0,227.0,21.0,74.0,3.0,42.0,112.0,22.0,176.0,98.0,274.0,37.0,27.0,51.0,6.0,32.0,27.0,83.0,8.0,28.0,29.0,71.0,10.0,9.0,151.0,7.0,174.0,82.0,13.0,20.0,12.0,6.0,21.0,12.0,210.0,820,8.0,13.0,0.47566718995290425,0.5892857142857143,0.45569620253164556,0.4776923076923077,0.5892857142857143,0.4573170731707317,0.5192307692307693,0.5958333333333333,0.525,24.49411054062217,0.6144578313253012,0.2682926829268293,0.0375,0.11642411642411643,0.06440382941688425,0.1268882175226586,0.07924528301886792,0.11910286156225831,0.06718528995756719,0.05761316872427984,0.05185185185185185,0.07425742574257425,0.09523809523809523,0.12130177514792899,0.0979381443298969,0.12093023255813953,0.15668202764976957,0.07017543859649122,0.5714285714285714,0.3630769230769231,0.597457627118644,0.7014925373134329,0.17846153846153845,0.625,0.6428571428571429,0.40853658536585363,0.5373134328358209,0.3830769230769231,0.47811707882534754,0.5024720430107527,0.49356118012422356,0.11468531468531469,0.1168091168091168,0.18915343915343916,0.2777777777777778,9.923233908948195,0.2926481084939329,37.0,125.0,285.0,3.0,6.0,,,1.0,1.0,2.0,7.0,,,1.0,5.0,5.0,13.0,,,2.0,6.0,396.0,9.0,6.0,1.0,6.0,2.0,52.0,7.0,15.0,25.0,16.0,10.0,24.0,2.0,7.0,4.0,10.0,17.0,1.0,,1.0,0.6534653465346535,0.72,0.6,0.38461538461538464,,0.3333333333333333,0.4166666666666667,0.02,0.08163265306122448,0.1483050847457627,0.12931034482758622,0.007017543859649123,0.08743169398907104,0.055944055944055944,0.5886524822695035,0.31896551724137934,0.36633663366336633,0.43243243243243246,0.43846153846153846,0.43859649122807015,0.4416961130742049,0.792,0.009230769230769232,0.5,0.5,1.0,0.010769230769230769,0.2857142857142857,0.2857142857142857,,0.28888888888888886,,,,,,,0.006097560975609756,1.0,0.03048780487804878,0.2,0.3333333333333333,,29.46153846153846,,,,11.0,2.0,,1.0,,1.0,1.0,False,,,1.0,
201193,1610612741,Demetris Nichols,Demetris Nichols,201193,CHI,1741.0,29,-7.0,64,62,40,34,7.0,126,1.0,1.0,,,1.0,1.0,,2.0,5.0,,13.0,59,,,3.0,2.0,5.0,,13.0,,,1.0,,1.0,,,2.0,,,,1.0,1.0,1.0,3.0,,3.0,,,1.0,1.0,1.0,1.0,2.0,,,4.0,4.0,,,,,,,,3.0,3.0,,3.0,1.0,13.0,40,,,0.4,,0.4,0.43333333333333335,1.5,0.5909090909090909,0.43333333333333335,1.5,0.5909090909090909,24.999999999999996,0.5,0.3333333333333333,,0.038461538461538464,,0.1111111111111111,,0.05714285714285714,,,,,,,,0.06666666666666667,,0.5,0.3333333333333333,0.06666666666666667,1.0,1.0,,,,0.09090909090909091,1.0,0.7333333333333333,0.4936,0.54315,0.4789772727272728,,,0.23076923076923078,1.0,16.419999999999998,0.625,,1.0,4.0,2.0,3.0,,,2.0,2.0,1.0,7.0,1.0,1.0,1.0,4.0,3.0,10.0,1.0,1.0,3.0,6.0,4.0,9.0,,,7.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.3,1.0,0.5,0.3,0.6666666666666666,,,,,,,1.0,,,,0.26666666666666666,0.25,0.25,1.0,0.2,0.6666666666666666,0.6666666666666666,1.0,0.4666666666666667,0.14285714285714285,0.16666666666666666,1.0,,,,,1.0,1.0,1.0,0.18181818181818182,1.0,0.36363636363636365,0.25,0.14285714285714285,,24.45,1.0,0.1,,,,,,,,,False,,0.14285714285714285,,
200759,1610612741,Cedric Simmons,Cedric Simmons,200759,CHI,965.0,16,,34,34,26,18,4.0,68,2.0,3.0,,,1.0,2.0,2.0,2.0,7.0,,4.0,24,,1.0,,1.0,5.0,,2.0,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,2.0,26,,,0.2857142857142857,,0.2,0.2857142857142857,,0.2,0.25,,0.16666666666666666,24.390243902439025,0.5,,,0.1,0.058823529411764705,,,0.08695652173913043,0.047619047619047616,,,,,0.2857142857142857,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,0.4,0.5,0.42857142857142855,0.44971428571428573,0.3548,0.4478,0.125,0.125,,0.5,8.128571428571428,0.7647058823529411,,,2.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,0.2857142857142857,,1.0,,0.2,,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
200769,1610612741,Shannon Brown,Shannon Brown,200769,CHI,812.0,14,-4.0,29,26,13,11,3.0,55,1.0,4.0,,1.0,1.0,1.0,,1.0,9.0,3.0,5.0,22,,1.0,,1.0,4.0,3.0,5.0,2.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,1.0,,2.0,1.0,3.0,1.0,2.0,,1.0,,,4.0,,6.0,3.0,,1.0,,1.0,1.0,,5.0,13,,,0.1111111111111111,,0.25,0.1111111111111111,,0.25,0.20833333333333334,,0.35714285714285715,42.85714285714286,0.3333333333333333,,,0.07692307692307693,,,0.5,0.0625,0.06666666666666667,,,1.0,,,,0.125,,,,0.4444444444444444,0.25,0.25,,1.0,,0.25,1.0,0.4444444444444444,0.48446666666666666,,0.41417499999999996,0.25,0.25,,1.0,10.277777777777779,0.4482758620689655,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
