EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,FTOffRebounds,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,Clear Path Fouls,BlockedArc3,StepOutOfBoundsTurnovers,on,Corner3PctBlocked
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,17935.0,299,98.0,575,562,168.0,131,65.0,1137,38.0,48.0,7.0,9.0,10.0,13.0,3.0,9.0,3.0,11.0,,,,,,,44.0,68.0,,,15.0,103.0,571,8.0,10.0,4.0,20.0,10.0,16.0,,10.0,30.0,70.0,18.0,,,8.0,,,,5.0,14.0,5.0,19.0,4.0,1.0,10.0,2.0,2.0,43.0,8.0,14.0,16.0,24.0,2.0,42.0,24.0,66.0,,10.0,8.0,2.0,2.0,1.0,2.0,,1.0,,4.0,,,15.0,29.0,6.0,1.0,26.0,4.0,5.0,24.0,6.0,11.0,4.0,7.0,,4.0,,3.0,7.0,4.0,,,,30.0,168.0,,4.0,0.7954545454545454,0.875,,,,0.6470588235294118,0.8,0.625,0.6470588235294118,0.8,0.625,0.6688311688311688,0.8333333333333334,0.6521739130434783,,0.07352941176470588,0.0625,0.1111111111111111,12.538699690402478,0.5,0.16666666666666666,0.13186813186813187,0.08974358974358974,0.21333333333333335,0.10256410256410256,0.1556420233463035,0.09401709401709402,0.14583333333333334,0.13953488372093023,0.015384615384615385,0.07692307692307693,0.15384615384615385,0.12727272727272726,0.1,0.15584415584415584,0.22916666666666666,0.18518518518518517,,0.5714285714285714,0.7058823529411765,0.7916666666666666,0.8444444444444444,0.8421052631578947,0.1323529411764706,0.3333333333333333,0.375,,0.16176470588235295,0.2727272727272727,0.3,1.0,,,,,,,,0.9,0.7777777777777778,0.2857142857142857,0.8125,0.7692307692307693,,,0.7058823529411765,,0.5754558823529411,0.6120333333333332,0.6100062499999999,0.1506849315068493,0.1506849315068493,0.1941747572815534,0.2912621359223301,4.61029411764706,,0.2921739130434783,1.0,,,,,,,,,,,2.0,,,,,,0.09090909090909091,,0.06896551724137931,,,,,,,,,,,,,,,,True,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,6814.0,114,-1.0,208,209,26.0,16,22.0,417,6.0,9.0,2.0,4.0,2.0,2.0,1.0,5.0,6.0,19.0,,,,,,,13.0,33.0,,,7.0,33.0,221,3.0,5.0,2.0,8.0,3.0,5.0,,,6.0,22.0,4.0,,,4.0,,,,,4.0,,4.0,,,3.0,,1.0,8.0,2.0,9.0,4.0,16.0,,20.0,11.0,31.0,2.0,1.0,1.0,,4.0,2.0,5.0,1.0,2.0,1.0,9.0,2.0,,10.0,18.0,2.0,3.0,7.0,2.0,,10.0,,5.0,,3.0,,2.0,,1.0,3.0,2.0,1.0,,,6.0,26.0,,,0.8461538461538461,1.0,,,,0.3939393939393939,0.6,0.6,0.3939393939393939,0.6,0.6,0.4342105263157895,0.5714285714285714,0.6,,,,,20.085470085470085,0.4444444444444444,,0.1839080459770115,0.1232876712328767,0.2,0.14285714285714285,0.18691588785046728,0.12643678160919541,0.16666666666666666,0.09090909090909091,0.12121212121212122,0.2,,0.05555555555555555,0.34375,0.10810810810810811,0.18181818181818182,0.2222222222222222,0.1,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15151515151515152,0.2,0.2,1.0,0.5757575757575758,0.3157894736842105,0.3157894736842105,1.0,,,,,,,,0.8,0.5,,0.4,1.0,,,0.2727272727272727,,0.4737909090909091,0.627075,0.5105,0.13157894736842105,0.13157894736842105,0.24242424242424243,0.18181818181818182,12.68181818181818,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200081,1610612739,Jamario Moon,Jamario Moon,200081,CLE,8027.0,134,4.0,253,267,61.0,88,26.0,520,9.0,11.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,8.0,,,4.0,,13.0,17.0,2.0,12.0,2.0,34.0,269,1.0,3.0,,2.0,1.0,1.0,,2.0,4.0,12.0,14.0,6.0,,2.0,,4.0,,1.0,5.0,,5.0,,,2.0,,3.0,10.0,1.0,2.0,8.0,6.0,,14.0,3.0,17.0,,4.0,4.0,,,,1.0,,,1.0,1.0,,,5.0,9.0,,,4.0,1.0,2.0,4.0,,,2.0,3.0,,3.0,,,3.0,3.0,,,1.0,4.0,61.0,1.0,2.0,0.46153846153846156,0.5,1.0,0.16666666666666666,0.16666666666666666,0.7647058823529411,0.3333333333333333,1.0,0.5517241379310345,0.25,1.0,0.5483870967741935,0.25,0.6666666666666666,0.41379310344827586,0.058823529411764705,0.09090909090909091,,11.228070175438596,,,0.06976744186046512,0.024691358024691357,0.2,0.027777777777777776,0.1111111111111111,0.02564102564102564,0.041666666666666664,,0.030303030303030304,0.043478260869565216,,0.02857142857142857,0.11538461538461539,0.08,0.21428571428571427,0.16666666666666666,,1.0,0.3793103448275862,0.8181818181818182,0.9,0.6666666666666666,0.06896551724137931,1.0,1.0,,0.13793103448275862,0.5,0.5,,0.27586206896551724,0.25,0.25,1.0,0.13793103448275862,,,0.5,0.5,,1.0,1.0,,,0.7931034482758621,,0.5702396551724138,0.505,0.8689,,,0.058823529411764705,0.11764705882352941,5.658823529411766,24.16666666666667,0.24110671936758893,,,1.0,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,True,
200796,1610612739,Leon Powe,Leon Powe,200796,CLE,3141.0,52,,95,96,23.0,18,10.0,191,2.0,4.0,,1.0,1.0,2.0,,,,1.0,,,,,,,2.0,5.0,,,8.0,12.0,91,,1.0,,,1.0,3.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,4.0,3.0,9.0,2.0,11.0,,2.0,2.0,,1.0,,2.0,,1.0,,3.0,,1.0,1.0,4.0,,1.0,8.0,,1.0,12.0,,6.0,,2.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,2.0,23.0,,,0.5,0.5,,,,0.4,,0.3333333333333333,0.4,,0.3333333333333333,0.5454545454545454,,0.3333333333333333,,,,,12.962962962962962,0.3333333333333333,0.75,0.09302325581395349,0.029411764705882353,0.18181818181818182,0.1,0.1111111111111111,0.045454545454545456,,0.1111111111111111,,0.14285714285714285,,,0.2,0.0625,0.3333333333333333,,,0.5,0.8,0.5,0.5,0.5,,,,,0.2,,,,,,,,,,,1.0,,,0.6666666666666666,0.5,,,0.8,,0.6302800000000001,0.5818,0.6016666666666667,0.5454545454545454,0.5454545454545454,,0.16666666666666666,3.3600000000000003,,0.24210526315789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2544,1610612739,LeBron James,LeBron James,2544,CLE,34307.0,572,180.0,1107,1097,305.0,182,121.0,2204,78.0,108.0,9.0,14.0,21.0,31.0,14.0,34.0,33.0,81.0,2.0,5.0,1.0,17.0,60.0,25.0,125.0,223.0,19.0,65.0,115.0,422.0,1120,11.0,18.0,10.0,47.0,30.0,64.0,26.0,45.0,126.0,94.0,156.0,24.0,33.0,10.0,1.0,59.0,17.0,5.0,100.0,34.0,134.0,16.0,18.0,76.0,9.0,15.0,302.0,,15.0,27.0,67.0,8.0,102.0,16.0,118.0,6.0,30.0,21.0,9.0,29.0,21.0,13.0,3.0,8.0,2.0,42.0,3.0,16.0,9.0,18.0,1.0,2.0,105.0,1.0,1.0,151.0,15.0,68.0,12.0,17.0,,16.0,,1.0,17.0,10.0,,,,126.0,305.0,1.0,11.0,0.376,0.39166666666666666,0.42105263157894735,0.2923076923076923,0.296875,0.5605381165919282,0.6111111111111112,0.46875,0.5329861111111112,0.7115384615384616,0.45,0.5918079096045198,0.7580645161290323,0.5344827586206896,0.22569444444444445,0.02242152466367713,0.046296296296296294,,31.829170024174054,0.6904761904761905,0.3076923076923077,0.16962025316455695,0.04854368932038835,0.20454545454545456,,0.17836812144212524,0.031446540880503145,0.10185185185185185,0.037037037037037035,0.008333333333333333,,,0.10084033613445378,0.1588785046728972,0.22485207100591717,0.21875,0.16666666666666666,0.04411764705882353,0.5882352941176471,0.375,0.7222222222222222,0.7572815533980582,0.4358974358974359,0.11805555555555555,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.28125,0.4074074074074074,0.4074074074074074,0.2727272727272727,0.017361111111111112,0.4,0.4,,0.20833333333333334,0.2833333333333333,0.2833333333333333,0.5384615384615384,0.6428571428571429,0.2222222222222222,0.34444444444444444,0.6774193548387096,0.011111111111111112,0.2777777777777778,0.6006944444444444,0.288135593220339,0.5249560975609757,0.5587694444444444,0.5032308988764045,0.20175438596491227,0.2463768115942029,0.11137440758293839,0.2985781990521327,8.975784753363229,25.804615384615392,0.2755194218608853,4.0,2.0,3.0,,3.0,5.0,7.0,5.0,8.0,7.0,,1.0,1.0,,0.625,0.2692307692307692,,,,0.02127659574468085,0.47058823529411764,0.11538461538461539,0.6666666666666666,,0.19230769230769232,0.6,1.0,,0.28,0.015151515151515152,3.0,,,,,True,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,2170.0,36,,69,67,16.0,17,12.0,136,,,,,,,,,2.0,3.0,1.0,1.0,,1.0,3.0,,2.0,3.0,2.0,4.0,1.0,11.0,76,,1.0,,,1.0,1.0,,,2.0,2.0,2.0,6.0,,,,3.0,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,,2.0,2.0,2.0,,4.0,2.0,6.0,,,,,2.0,2.0,,,,,2.0,,,1.0,6.0,1.0,,2.0,,,2.0,,1.0,,,,,,,,,,,,2.0,16.0,1.0,,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,,1.0,0.7142857142857143,,1.0,0.6875,,1.0,0.5714285714285714,,,,12.195121951219512,1.0,,0.08695652173913043,0.07407407407407407,0.25,,0.12903225806451613,0.0625,,0.2,0.09090909090909091,,,,,0.15384615384615385,0.3333333333333333,0.2,,,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,0.5714285714285714,0.3333333333333333,0.47250000000000003,0.3716,0.4156,0.125,0.25,,0.18181818181818182,18.900000000000002,24.85,0.2318840579710145,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,
406,1610612739,Shaquille O'Neal,Shaquille O'Neal,406,CLE,3338.0,56,9.0,102,102,13.0,10,10.0,204,13.0,14.0,4.0,4.0,2.0,2.0,4.0,9.0,,,,,,,,,17.0,23.0,,,3.0,37.0,116,4.0,5.0,,8.0,3.0,4.0,,,6.0,14.0,20.0,,,8.0,,,,,1.0,,1.0,,,1.0,,,2.0,3.0,2.0,,6.0,,6.0,5.0,11.0,,,,,,,5.0,,,2.0,5.0,1.0,1.0,2.0,7.0,1.0,2.0,8.0,,,6.0,4.0,5.0,,4.0,,3.0,,1.0,4.0,2.0,,1.0,,6.0,13.0,2.0,,0.4117647058823529,0.5384615384615384,,,,0.7391304347826086,0.8,0.75,0.7391304347826086,0.8,0.75,0.7708333333333334,0.8,0.75,,,,,25.217391304347828,,,0.1875,0.06896551724137931,,0.1875,0.14634146341463414,0.1111111111111111,,0.07692307692307693,0.14285714285714285,0.2,0.16666666666666666,0.125,0.25,0.16666666666666666,,,,0.5,0.6086956521739131,0.9285714285714286,0.9285714285714286,0.46153846153846156,0.391304347826087,0.4444444444444444,0.4444444444444444,0.25,,,,,,,,,,,,0.8,1.0,,0.5,1.0,,,0.6086956521739131,,0.5498434782608695,0.5015666666666666,0.4757,0.20833333333333334,0.20833333333333334,0.21621621621621623,0.16216216216216217,3.0652173913043477,,0.12745098039215685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201980,1610612739,Danny Green,Danny Green,201980,CLE,678.0,11,14.0,24,24,2.0,11,1.0,48,,,,,,,,,,,,1.0,,,,,,,,1.0,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,0.14285714285714285,,0.16666666666666666,,0.15384615384615385,,,,,,,0.25,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.6042,,,,,,,,23.9,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2742,1610612739,Sebastian Telfair,Sebastian Telfair,2742,CLE,935.0,16,,30,30,4.0,5,1.0,60,1.0,3.0,,,1.0,1.0,1.0,1.0,3.0,4.0,,,,,,,5.0,8.0,,,,10.0,38,,,,,1.0,1.0,,,2.0,4.0,6.0,,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,4.0,,,0.4,0.4,,,,0.625,,1.0,0.625,,1.0,0.625,,1.0,,,,,28.125,,,,,,,,,,,,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,1.0,1.0,0.5,0.75,0.75,,,,,,,,,,,,1.0,1.0,,,0.375,,0.4715125,,0.591,,,,0.2,10.825,,0.13333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,35359.0,589,9.0,1113,1138,359.0,328,121.0,2251,18.0,33.0,5.0,8.0,7.0,13.0,5.0,16.0,16.0,36.0,10.0,26.0,10.0,19.0,58.0,20.0,39.0,85.0,29.0,84.0,30.0,195.0,1200,5.0,10.0,3.0,19.0,12.0,27.0,30.0,12.0,69.0,48.0,30.0,75.0,12.0,4.0,,58.0,19.0,9.0,19.0,13.0,32.0,5.0,8.0,8.0,4.0,7.0,77.0,4.0,5.0,11.0,29.0,11.0,51.0,12.0,63.0,1.0,11.0,7.0,4.0,5.0,2.0,7.0,3.0,3.0,,12.0,,4.0,34.0,62.0,,3.0,32.0,1.0,4.0,42.0,3.0,16.0,5.0,3.0,,1.0,,,3.0,2.0,1.0,,,69.0,359.0,7.0,5.0,0.6153846153846154,0.6486486486486487,0.8620689655172413,0.34523809523809523,0.34523809523809523,0.4588235294117647,0.5,0.4444444444444444,0.4881656804733728,0.5333333333333333,0.5,0.5186170212765957,0.5588235294117647,0.5390625,0.4970414201183432,0.10588235294117647,0.18181818181818182,0.125,15.785319652722968,0.4166666666666667,0.22,0.07816711590296496,0.015337423312883436,0.06470588235294118,0.027777777777777776,0.07393715341959335,0.019148936170212766,0.018018018018018018,,0.0234375,0.01,0.06818181818181818,0.08411214953271028,0.09782608695652174,0.06395348837209303,0.07692307692307693,0.03773584905660377,0.011235955056179775,0.6666666666666666,0.1952662721893491,0.5454545454545454,0.6666666666666666,0.7222222222222222,0.09467455621301775,0.3125,0.35714285714285715,0.4,0.21301775147928995,0.4444444444444444,0.45714285714285713,0.5625,0.15384615384615385,0.38461538461538464,0.38461538461538464,1.0,0.3431952662721893,0.3275862068965517,0.3333333333333333,0.5333333333333333,0.625,0.6,0.22807017543859648,0.5384615384615384,0.17543859649122806,0.3508771929824561,0.6923076923076923,0.3275862068965517,0.5199923076923078,0.6070923076923076,0.5240877192982456,0.09289617486338798,0.16326530612244897,0.09743589743589744,0.35384615384615387,9.444705882352942,24.66666666666667,0.3225516621743037,1.0,,2.0,2.0,2.0,3.0,9.0,2.0,5.0,11.0,1.0,3.0,1.0,,0.4,0.36666666666666664,0.011904761904761904,0.027777777777777776,0.017241379310344827,0.05357142857142857,0.7894736842105263,0.13333333333333333,,,0.2,0.6666666666666666,1.0,0.2,0.45,0.011764705882352941,,2.0,,,,False,
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,105501.0,1758,275.0,3346,3342,806.0,778,364.0,6688,19.0,31.0,1.0,2.0,5.0,6.0,15.0,35.0,39.0,104.0,58.0,123.0,27.0,24.0,65.0,18.0,73.0,170.0,82.0,188.0,65.0,457.0,3498,4.0,10.0,4.0,27.0,17.0,32.0,45.0,29.0,108.0,108.0,38.0,243.0,3.0,,,65.0,24.0,11.0,84.0,23.0,107.0,12.0,11.0,48.0,15.0,21.0,237.0,4.0,13.0,34.0,109.0,13.0,156.0,19.0,175.0,1.0,47.0,31.0,16.0,31.0,22.0,26.0,4.0,9.0,7.0,57.0,5.0,11.0,49.0,115.0,2.0,5.0,82.0,3.0,24.0,83.0,6.0,25.0,11.0,17.0,1.0,13.0,1.0,2.0,18.0,10.0,1.0,,,108.0,806.0,17.0,11.0,0.7397260273972602,0.7397260273972602,0.9878048780487805,0.43617021276595747,0.43617021276595747,0.4294117647058823,0.4,0.53125,0.547486033519553,0.5227272727272727,0.512987012987013,0.5788804071246819,0.5625,0.5638297872340425,0.5251396648044693,0.06470588235294118,0.0967741935483871,0.17142857142857143,11.993603411513858,0.543859649122807,0.11504424778761062,0.08941755537325677,0.01314459049544995,0.085,0.010075566750629723,0.08832612723903645,0.012265512265512266,0.012944983818770227,0.015625,0.01179245283018868,0.011494252873563218,0.007352941176470588,0.07008086253369272,0.09554140127388536,0.09925093632958802,0.07094594594594594,0.125,0.005376344086021506,0.5555555555555556,0.08659217877094973,0.6129032258064516,0.6785714285714286,0.9473684210526315,0.09776536312849161,0.42857142857142855,0.5172413793103449,0.6,0.2905027932960894,0.375,0.38235294117647056,0.6923076923076923,0.3435754189944134,0.4715447154471545,0.4715447154471545,0.9827586206896551,0.18156424581005587,0.36923076923076925,0.36923076923076925,0.09090909090909091,0.5,1.0,0.07792207792207792,0.8333333333333334,0.35064935064935066,0.23376623376623376,0.611731843575419,0.36923076923076925,0.5156093575418995,0.511478125,0.49521298701298694,0.07853403141361257,0.13227513227513227,0.05908096280087528,0.2363238512035011,13.320588235294121,24.11117021276596,0.24088463837417812,5.0,3.0,7.0,10.0,2.0,5.0,5.0,5.0,12.0,15.0,,2.0,5.0,,0.4166666666666667,0.3333333333333333,,0.019230769230769232,,0.015748031496062992,1.0,0.3181818181818182,0.42857142857142855,1.0,0.22727272727272727,0.4,1.0,0.37037037037037035,0.2777777777777778,0.025906735751295335,2.0,2.0,1.0,,4.0,False,
200081,1610612739,Jamario Moon,Jamario Moon,200081,CLE,55090.0,918,72.0,1742,1764,520.0,514,186.0,3506,43.0,61.0,2.0,7.0,14.0,16.0,1.0,7.0,25.0,62.0,11.0,39.0,13.0,19.0,49.0,12.0,69.0,130.0,30.0,88.0,34.0,262.0,1811,2.0,12.0,6.0,34.0,20.0,31.0,25.0,12.0,79.0,110.0,28.0,87.0,3.0,2.0,,49.0,19.0,7.0,30.0,14.0,44.0,10.0,4.0,17.0,6.0,7.0,102.0,7.0,13.0,42.0,92.0,17.0,151.0,23.0,174.0,1.0,30.0,24.0,6.0,15.0,11.0,7.0,1.0,4.0,2.0,22.0,1.0,4.0,41.0,60.0,4.0,1.0,36.0,2.0,5.0,41.0,2.0,14.0,6.0,27.0,,23.0,,1.0,27.0,15.0,,,,79.0,520.0,8.0,4.0,0.7971014492753623,0.8088235294117647,0.9666666666666667,0.3409090909090909,0.3409090909090909,0.5307692307692308,0.16666666666666666,0.6451612903225806,0.5229357798165137,0.5833333333333334,0.5982142857142857,0.5527426160337553,0.6296296296296297,0.626984126984127,0.4036697247706422,0.05384615384615385,0.09836065573770492,0.14285714285714285,13.173957273652086,0.6818181818181818,0.2328767123287671,0.15307820299500832,0.02333931777378815,0.1640625,0.03553299492385787,0.15635939323220538,0.026525198938992044,0.01694915254237288,0.014388489208633094,0.03319502074688797,0.051470588235294115,,0.12264150943396226,0.12903225806451613,0.18867924528301888,0.17766497461928935,0.11864406779661017,0.009009009009009009,0.5555555555555556,0.2798165137614679,0.7049180327868853,0.7818181818181819,0.9069767441860465,0.03211009174311927,0.14285714285714285,0.16666666666666666,,0.28440366972477066,0.4032258064516129,0.4032258064516129,0.64,0.17889908256880735,0.28205128205128205,0.28205128205128205,1.0,0.22477064220183487,0.3877551020408163,0.3877551020408163,0.2916666666666667,0.2857142857142857,0.5,0.2857142857142857,0.875,0.23214285714285715,0.21428571428571427,0.6834862385321101,0.3877551020408163,0.5324997706422016,0.5343636363636365,0.5365116071428572,0.06493506493506493,0.09859154929577464,0.1297709923664122,0.3015267175572519,9.840769230769235,24.414772727272723,0.29850746268656714,2.0,2.0,5.0,7.0,6.0,7.0,2.0,8.0,12.0,9.0,,3.0,1.0,,0.6666666666666666,0.36,,,,0.039473684210526314,0.9473684210526315,0.20833333333333334,0.4,1.0,0.2916666666666667,0.8571428571428571,0.8333333333333334,0.5384615384615384,0.16666666666666666,0.011235955056179775,,3.0,,,,False,
