EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,Clear Path Fouls,DefensiveGoaltends,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,HeaveMakes,ThreePtShootingFoulsDrawn,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,79867.0,1331,56.0,2538,2539,603.0,589.0,274.0,5077,59.0,92.0,28.0,20.0,50.0,114.0,1.0,3.0,,,,,,1.0,,,1.0,122.0,233.0,1.0,4.0,42.0,289.0,2626,26.0,39.0,,,6.0,58.0,17.0,46.0,,1.0,6.0,40.0,192.0,52.0,,1.0,,14.0,29.0,10.0,39.0,4.0,15.0,10.0,88.0,64.0,41.0,135.0,201.0,83.0,284.0,2.0,50.0,19.0,24.0,15.0,33.0,2.0,57.0,14.0,87.0,174.0,65.0,10.0,14.0,64.0,6.0,32.0,3.0,41.0,25.0,15.0,41.0,26.0,40.0,603.0,10.0,2.0,0.7868852459016393,0.897196261682243,,0.25,,,0.25,0.5236051502145923,0.6666666666666666,0.3695652173913043,0.5210970464135021,0.6666666666666666,0.3617021276595745,0.543233082706767,0.6590909090909091,0.4,0.016877637130801686,0.060085836909871244,0.10869565217391304,0.017543859649122806,11.34926212227688,0.42105263157894735,0.15271493212669685,0.06964091403699674,0.13851351351351351,0.14915254237288136,0.06921029281277728,0.06688963210702341,0.07805907172995781,0.15354330708661418,0.1362530413625304,0.1330049261083744,0.02,0.6341463414634146,0.3881856540084388,0.6413043478260869,0.7195121951219512,0.4810126582278481,0.43859649122807015,0.44642857142857145,0.92,0.012658227848101266,0.3333333333333333,0.3333333333333333,,0.004219409282700422,,,,0.717948717948718,,,,,0.425531914893617,,,0.02127659574468085,,0.4050632911392405,,0.4769324894514768,0.5142249999999999,0.4748340425531914,0.12167300380228137,0.12355212355212356,0.20069204152249134,0.1384083044982699,9.976394849785404,24.2,0.2375886524822695,19.0,10.0,13.0,27.0,,6.0,4.0,14.0,5.0,25.0,31.0,8.0,9.0,,5.0,16.0,12.0,,0.07407407407407407,0.352112676056338,0.07352941176470588,0.0673076923076923,0.08571428571428572,0.029411764705882353,0.182648401826484,0.15053763440860216,0.6949152542372882,0.11392405063291139,0.48148148148148145,0.52,0.6923076923076923,0.6785714285714286,0.5,0.10526315789473684,30.0,10.0,1.0,3.0,4.0,0.04794520547945205,,4.0,,3.0,,,1.0,False,,,,,,,,,,,
2248,1610612743,Earl Watson,Earl Watson,2248,DEN,58493.0,975,90.0,1899,1912,615.0,612.0,219.0,3811,35.0,64.0,3.0,17.0,7.0,26.0,20.0,46.0,3.0,6.0,7.0,15.0,48.0,126.0,9.0,14.0,41.0,53.0,110.0,68.0,172.0,37.0,347.0,1980,5.0,7.0,8.0,15.0,4.0,38.0,16.0,32.0,21.0,56.0,27.0,122.0,48.0,58.0,192.0,123.0,48.0,9.0,130.0,30.0,160.0,9.0,80.0,39.0,350.0,11.0,24.0,44.0,69.0,17.0,86.0,2.0,37.0,17.0,49.0,38.0,26.0,5.0,75.0,25.0,37.0,95.0,69.0,3.0,7.0,59.0,6.0,18.0,14.0,7.0,3.0,2.0,7.0,4.0,122.0,615.0,16.0,13.0,0.4528301886792453,0.46153846153846156,0.9411764705882353,0.3953488372093023,0.5333333333333333,0.375,0.40236686390532544,0.4818181818181818,0.7142857142857143,0.5,0.549645390070922,0.7727272727272727,0.5397727272727273,0.5633116883116883,0.7916666666666666,0.5754716981132075,0.6099290780141844,0.08181818181818182,0.109375,0.038461538461538464,17.813953488372093,0.6533333333333333,0.06626506024096386,0.01661631419939577,0.09716599190283401,0.07464324917672886,0.020023557126030624,0.029411764705882353,0.006734006734006734,0.05741626794258373,0.06920415224913495,0.09941520467836257,0.013986013986013986,0.5714285714285714,0.22695035460992907,0.546875,0.6140350877192983,0.09219858156028368,0.2692307692307692,0.28,0.5714285714285714,0.16312056737588654,0.43478260869565216,0.43478260869565216,1.0,0.44680851063829785,0.38095238095238093,0.384,0.9166666666666666,0.13636363636363635,0.2727272727272727,0.5,1.0,0.4090909090909091,0.19318181818181818,0.17045454545454544,0.4666666666666667,0.4659090909090909,0.34146341463414637,0.8368794326241135,0.3902439024390244,0.5354755395683454,0.5153027777777778,0.5035613095238096,0.061224489795918366,0.14754098360655737,0.10951008645533142,0.3515850144092219,6.206363636363637,25.400581395348834,0.32385466034755134,1.0,10.0,11.0,20.0,3.0,21.0,11.0,6.0,,1.0,20.0,9.0,11.0,2.0,1.0,3.0,7.0,,0.05,0.014285714285714285,,0.03208556149732621,0.029850746268656716,0.03773584905660377,0.07228915662650602,0.09210526315789473,0.5428571428571428,0.07092198581560284,0.55,0.5789473684210527,0.09090909090909091,0.3333333333333333,0.5882352941176471,,2.0,1.0,2.0,,,0.015748031496062992,,,5.0,12.0,0.5555555555555556,1.0,,False,1.0,0.005813953488372093,,,,,,,0.007936507936507936,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,78555.0,1309,81.0,2552,2547,725.0,586.0,272.0,5099,130.0,193.0,47.0,52.0,68.0,162.0,1.0,5.0,,,,1.0,1.0,8.0,2.0,1.0,2.0,248.0,491.0,2.0,13.0,107.0,609.0,2654,38.0,64.0,1.0,2.0,17.0,96.0,51.0,104.0,1.0,3.0,30.0,135.0,358.0,138.0,6.0,8.0,1.0,37.0,53.0,12.0,65.0,3.0,31.0,16.0,142.0,61.0,41.0,167.0,222.0,78.0,300.0,9.0,36.0,15.0,34.0,26.0,31.0,2.0,65.0,20.0,67.0,138.0,105.0,5.0,1.0,148.0,18.0,75.0,8.0,45.0,31.0,9.0,49.0,27.0,135.0,725.0,13.0,6.0,0.7217741935483871,0.8211009174311926,1.0,0.15384615384615385,0.5,0.3333333333333333,0.15384615384615385,0.505091649694501,0.59375,0.49038461538461536,0.498015873015873,0.5984848484848485,0.49065420560747663,0.5351493848857645,0.631578947368421,0.5357142857142857,0.025793650793650792,0.07535641547861507,0.09844559585492228,0.030864197530864196,22.06343673753921,0.5230769230769231,0.18311403508771928,0.06531049250535331,0.1453900709219858,0.17420435510887772,0.0666066606660666,0.08387096774193549,0.052873563218390804,0.14671814671814673,0.20493827160493827,0.15816326530612246,0.041666666666666664,0.5510204081632653,0.38293650793650796,0.6735751295336787,0.7471264367816092,0.32142857142857145,0.41975308641975306,0.43312101910828027,0.9117647058823529,0.00992063492063492,0.2,0.2,1.0,0.015873015873015872,0.125,0.125,1.0,0.7121212121212122,,,,0.030303030303030304,0.48598130841121495,0.009345794392523364,,0.018691588785046728,0.5,0.4087301587301587,0.125,0.48024652777777777,0.5135517543859649,0.49371962616822435,0.13368983957219252,0.13686131386861314,0.15763546798029557,0.22167487684729065,8.338900203665988,24.476923076923075,0.2840909090909091,33.0,30.0,50.0,136.0,,9.0,6.0,13.0,4.0,14.0,21.0,3.0,8.0,2.0,7.0,7.0,9.0,,0.09558823529411764,0.175,0.047058823529411764,0.07344632768361582,0.08264462809917356,0.05357142857142857,0.18548387096774194,0.11627906976744186,0.6846153846153846,0.2698412698412698,0.36764705882352944,0.4065040650406504,0.56,0.7021276595744681,0.5769230769230769,0.09090909090909091,60.0,10.0,5.0,,2.0,0.06349206349206349,,8.0,1.0,,0.5,1.0,5.0,False,,,,4.0,4.0,,,,,,
458,1610612743,Howard Eisley,Howard Eisley,458,DEN,7376.0,123,-5.0,248,260,92.0,131.0,26.0,508,2.0,4.0,1.0,,6.0,16.0,2.0,3.0,,,,1.0,6.0,13.0,1.0,1.0,2.0,9.0,25.0,8.0,16.0,13.0,55.0,263,2.0,2.0,,1.0,,4.0,3.0,8.0,1.0,3.0,4.0,13.0,,18.0,9.0,12.0,6.0,2.0,13.0,3.0,16.0,2.0,4.0,9.0,35.0,1.0,3.0,6.0,9.0,1.0,10.0,,5.0,1.0,4.0,4.0,3.0,,7.0,3.0,4.0,10.0,10.0,,,14.0,,4.0,2.0,,,,,,13.0,92.0,2.0,2.0,,,0.375,0.5,,0.3333333333333333,0.5333333333333333,0.36,1.0,0.375,0.5121951219512195,0.6666666666666666,0.4090909090909091,0.5638297872340425,0.6666666666666666,0.5,0.3902439024390244,0.08,0.25,,19.35483870967742,0.5714285714285714,0.07894736842105263,0.0125,0.1,0.08490566037735849,0.008849557522123894,,0.02127659574468085,0.0625,0.10810810810810811,0.07692307692307693,,,0.0975609756097561,0.5,0.6666666666666666,0.3902439024390244,0.375,0.375,,0.07317073170731707,0.6666666666666666,0.6666666666666666,1.0,0.3170731707317073,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.3333333333333333,,,,0.3333333333333333,,0.09090909090909091,,0.18181818181818182,0.5,0.4878048780487805,0.5,0.480405,0.44865,0.4108045454545455,0.08888888888888889,0.13793103448275862,0.07272727272727272,0.23636363636363636,14.235999999999999,26.2375,0.3709677419354839,1.0,,1.0,5.0,1.0,1.0,,,,,4.0,2.0,,1.0,,,,2.0,0.2,,,,,,0.043478260869565216,0.25,,0.12195121951219512,0.2,0.25,,1.0,,,,1.0,,,,,,,,15.0,,,,False,,,,,,,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,14293.0,238,1.0,465,464,107.0,126.0,55.0,929,9.0,18.0,2.0,7.0,20.0,42.0,4.0,8.0,,2.0,1.0,2.0,6.0,27.0,2.0,3.0,12.0,32.0,68.0,10.0,35.0,5.0,99.0,453,3.0,7.0,,4.0,,6.0,6.0,11.0,4.0,14.0,4.0,28.0,48.0,16.0,27.0,27.0,6.0,6.0,18.0,,18.0,,8.0,9.0,36.0,2.0,6.0,20.0,26.0,2.0,28.0,,8.0,5.0,2.0,,9.0,3.0,11.0,5.0,9.0,21.0,11.0,,2.0,13.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,28.0,107.0,4.0,2.0,0.75,0.75,0.9,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.47058823529411764,0.42857142857142855,0.5454545454545454,0.4563106796116505,0.2727272727272727,0.48,0.4583333333333333,0.2727272727272727,0.5,0.33980582524271846,0.08823529411764706,0.16666666666666666,0.047619047619047616,22.4105461393597,0.18181818181818182,0.11627906976744186,0.011560693641618497,0.12,0.11711711711711711,0.0091324200913242,0.016129032258064516,0.013513513513513514,0.09722222222222222,0.14925373134328357,0.15789473684210525,,0.5,0.17475728155339806,0.5,0.6,0.4077669902912621,0.47619047619047616,0.5,0.8,0.07766990291262135,0.5,0.5,1.0,0.2621359223300971,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.18181818181818182,0.18181818181818182,,,0.18181818181818182,0.28,0.08,0.5,0.48,0.25,0.5145631067961165,0.2222222222222222,0.47420485436893206,0.46919375,0.4866479999999999,0.03773584905660377,0.02857142857142857,0.06060606060606061,0.2828282828282828,12.804411764705883,24.90571428571429,0.23010752688172043,1.0,3.0,3.0,8.0,,,1.0,,,,3.0,3.0,2.0,,1.0,3.0,1.0,1.0,0.125,,,,,,0.09090909090909091,,0.6666666666666666,0.07766990291262135,0.375,0.42857142857142855,0.6666666666666666,0.5,0.42857142857142855,1.0,,1.0,,,,,,,,3.0,,,,False,,,,,,,2.0,,,0.05555555555555555,1.0
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,17614.0,294,-5.0,576,585,222.0,255.0,68.0,1161,14.0,31.0,12.0,12.0,2.0,5.0,,,,,,,,,,,,19.0,45.0,,,26.0,64.0,620,4.0,13.0,,,2.0,10.0,7.0,17.0,,,16.0,30.0,22.0,16.0,,,,4.0,2.0,1.0,3.0,,2.0,,7.0,16.0,14.0,49.0,74.0,22.0,96.0,,8.0,5.0,10.0,6.0,12.0,,22.0,7.0,18.0,36.0,43.0,5.0,9.0,46.0,1.0,16.0,8.0,3.0,2.0,1.0,3.0,3.0,30.0,222.0,7.0,6.0,0.5789473684210527,0.7333333333333333,,,,,,0.4222222222222222,0.3076923076923077,0.4117647058823529,0.4222222222222222,0.3076923076923077,0.4117647058823529,0.47058823529411764,0.3125,0.5,,0.08888888888888889,0.12903225806451613,,13.671274961597543,0.45454545454545453,0.2737430167597765,0.08888888888888889,0.2222222222222222,0.2603305785123967,0.0873015873015873,0.10526315789473684,0.08235294117647059,0.25,0.275,0.19148936170212766,,1.0,0.6888888888888889,0.45161290322580644,0.5185185185185185,0.1111111111111111,0.4,0.4,1.0,,,,,,,,,0.9230769230769231,,,,,0.7058823529411765,,,,,0.6888888888888889,,0.5216488888888888,0.5330600000000001,0.5279294117647059,0.26666666666666666,0.26666666666666666,0.15625,0.46875,3.435555555555556,,0.3854166666666667,4.0,4.0,3.0,9.0,,1.0,,6.0,,11.0,3.0,3.0,4.0,,1.0,2.0,5.0,,,0.3333333333333333,,0.08333333333333333,0.046511627906976744,0.13793103448275862,0.29411764705882354,0.3125,0.6428571428571429,0.2,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,8.0,2.0,,3.0,2.0,0.07894736842105263,,,,,,,,False,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,147448.0,2457,4.0,4841,4835,1657.0,1527.0,551.0,9676,365.0,584.0,89.0,200.0,195.0,496.0,6.0,22.0,,2.0,,8.0,24.0,109.0,12.0,8.0,45.0,592.0,1183.0,30.0,131.0,506.0,1780.0,5110,60.0,137.0,3.0,14.0,41.0,170.0,173.0,358.0,8.0,53.0,246.0,616.0,718.0,466.0,84.0,101.0,24.0,104.0,145.0,40.0,185.0,14.0,80.0,49.0,410.0,96.0,55.0,162.0,224.0,110.0,334.0,32.0,77.0,25.0,63.0,33.0,125.0,15.0,188.0,64.0,87.0,206.0,449.0,10.0,13.0,628.0,55.0,248.0,67.0,34.0,18.0,12.0,35.0,16.0,616.0,1657.0,24.0,61.0,0.606418918918919,0.6376554174067496,0.9333333333333333,0.22900763358778625,0.21428571428571427,0.1509433962264151,0.24390243902439024,0.5004226542688082,0.43795620437956206,0.48324022346368717,0.484779299847793,0.4271523178807947,0.45012165450121655,0.5533333333333333,0.4828571428571429,0.5524861878453039,0.09969558599695585,0.08791208791208792,0.1421232876712329,0.004032258064516129,32.21856725146199,0.3351063829787234,0.09735576923076923,0.0553314121037464,0.10261194029850747,0.09863636363636363,0.05166744950681071,0.08193979933110368,0.036904761904761905,0.10082304526748971,0.11216216216216217,0.09090909090909091,0.05693950177935943,0.45714285714285713,0.4444444444444444,0.625,0.7285429141716567,0.3774733637747336,0.39314516129032256,0.39473684210526316,0.5948717948717949,0.0167427701674277,0.2727272727272727,0.2727272727272727,1.0,0.08295281582952815,0.22018348623853212,0.22018348623853212,0.9166666666666666,0.5894039735099338,0.013245033112582781,,,0.07947019867549669,0.48661800486618007,0.019464720194647202,,0.10948905109489052,0.17777777777777778,0.5441400304414004,0.2376237623762376,0.5005974732006124,0.5014669291338583,0.49963663366336636,0.16511936339522545,0.18023255813953487,0.09550561797752809,0.34606741573033706,8.557396449704143,26.828244274809155,0.3422846519314191,44.0,111.0,32.0,103.0,8.0,26.0,16.0,14.0,,7.0,52.0,16.0,30.0,7.0,31.0,13.0,44.0,48.0,0.18446601941747573,0.041666666666666664,,0.03553299492385787,0.046153846153846156,0.014925373134328358,0.0684931506849315,0.12962962962962962,0.6328767123287671,0.07838660578386605,0.3106796116504854,0.38095238095238093,0.375,0.4943820224719101,0.555,0.2727272727272727,58.0,18.0,4.0,,,0.05387205387205387,,3.0,3.0,6.0,0.25,1.0,3.0,False,,,,1.0,1.0,,1.0,,,0.007575757575757576,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,86661.0,1444,3.0,2876,2884,1009.0,1004.0,341.0,5760,128.0,199.0,75.0,85.0,92.0,252.0,,,,,,,1.0,10.0,,1.0,9.0,241.0,512.0,1.0,10.0,103.0,588.0,2979,52.0,92.0,,,23.0,127.0,91.0,181.0,1.0,9.0,56.0,241.0,352.0,130.0,3.0,10.0,1.0,15.0,70.0,7.0,77.0,3.0,38.0,29.0,161.0,93.0,91.0,271.0,413.0,110.0,523.0,11.0,62.0,26.0,46.0,30.0,33.0,4.0,79.0,27.0,73.0,130.0,125.0,18.0,23.0,143.0,13.0,58.0,20.0,131.0,82.0,43.0,134.0,77.0,241.0,1009.0,17.0,17.0,0.7302904564315352,0.8585365853658536,1.0,0.1,,0.1111111111111111,0.1,0.470703125,0.5652173913043478,0.5027624309392266,0.46455938697318006,0.5652173913043478,0.4868421052631579,0.5008517887563884,0.5990566037735849,0.5355555555555556,0.019157088122605363,0.029296875,0.06532663316582915,,20.33587786259542,0.5822784810126582,0.2530345471521942,0.08555657773689053,0.2993421052631579,0.26327272727272727,0.0844205679201842,0.0830945558739255,0.07918968692449356,0.15555555555555556,0.302713987473904,0.2692307692307692,0.04182509505703422,0.5746268656716418,0.38122605363984674,0.6432160804020101,0.6881720430107527,0.4827586206896552,0.36507936507936506,0.36507936507936506,0.9456521739130435,,,,,0.019157088122605363,0.1,0.1,1.0,0.8152173913043478,,,,,0.4473684210526316,,,0.04736842105263158,0.1111111111111111,0.4003831417624521,0.1,0.4746784482758623,0.5325654761904763,0.48774605263157894,0.10229276895943562,0.10412926391382406,0.21598639455782312,0.4098639455782313,10.352343750000001,25.3,0.3508344923504868,46.0,52.0,21.0,61.0,,4.0,3.0,17.0,,51.0,36.0,12.0,16.0,1.0,5.0,11.0,7.0,,0.03278688524590164,0.504950495049505,,0.0787037037037037,0.06293706293706294,0.1095890410958904,0.2779783393501805,0.3645833333333333,0.609375,0.11685823754789272,0.3442622950819672,0.3559322033898305,0.5238095238095238,0.6133333333333333,0.611764705882353,0.17391304347826086,72.0,11.0,6.0,,2.0,0.1076923076923077,,6.0,,,,,1.0,False,,,,3.0,1.0,,,2.0,,,
935,1610612743,Bryon Russell,Bryon Russell,935,DEN,154.0,3,4.0,6,6,6.0,3.0,,12,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,153.0,3,-6.0,5,6,,,1.0,11,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.306,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,False,,,,,,,,,,,
