EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Arc3Assists,BadPassOutOfBoundsTurnovers,LongMidRangePctAssisted,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,LongMidRangeAssists,ShortMidRangeFGM,PtsPutbacks,OffTwoPtRebounds,2pt And 1 Free Throw Trips,OffTwoPtReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Technical Free Throw Trips,on,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,HeaveAttempts,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,198502.0,3308,-362,6209,6205,1764.0,1924,845.0,12414,261.0,1636.0,6945,23.0,176.0,48.0,236.0,333.0,131.0,132.0,55.0,20.0,263.0,186.0,265.0,330.0,113.0,3.0,1764.0,0.5292358803986711,0.602112676056338,24.46043165467626,0.4980988593155893,0.0786885245901639,0.083852068839253,0.079136690647482,0.0780821917808219,0.102540834845735,0.1075794621026894,0.2841037204058624,178.0,288.0,366.0,144.0,370.0,55.0,119.0,8.0,16.0,12.0,31.0,72.0,239.0,86.0,497.0,1024.0,127.0,358.0,19.0,39.0,127.0,290.0,38.0,117.0,121.0,489.0,688.0,321.0,231.0,72.0,423.0,108.0,531.0,35.0,201.0,1170.0,2.0,181.0,97.0,103.0,74.0,29.0,76.0,18.0,27.0,8.0,489.0,0.84251968503937,0.3547486033519553,0.4871794871794871,0.3247863247863248,0.3628571428571429,0.4853515625,0.4379310344827586,0.4974674384949348,0.5708955223880597,0.4520884520884521,0.5096359743040685,0.2590448625180897,0.00836820083682,0.0853371051390853,0.0712365591397849,0.0738738738738738,0.2083936324167872,0.6180555555555556,0.6691729323308271,0.2648335745296671,0.2677279305354558,0.3891891891891892,0.3934426229508196,0.0861070911722141,0.4621848739495798,0.4621848739495798,0.9818181818181818,0.1729377713458755,0.301255230125523,0.3025210084033613,0.7361111111111112,0.1194029850746268,0.5,0.875,0.0761670761670761,0.3870967741935484,0.2113022113022113,0.467438494934877,0.3116883116883117,0.4613878832116788,0.4888604166666666,0.4456874371859296,0.2988997555012225,9.52021484375,25.539664804469272,24.0,43.0,53.0,89.0,48.0,95.0,306.0,83.0,31.0,25.0,31.0,0.3078470824949698,0.3161157024793388,0.5052631578947369,0.4213483146067415,0.3208955223880597,0.5581395348837209,0.1666666666666666,0.2186732186732186,0.5955056179775281,39.0,42.0,15.0,7.0,41.0,3.0,0.0380859375,0.0763888888888889,0.0290456431535269,0.0251256281407035,0.0327134986225895,0.0194647201946472,0.1058394160583941,0.0588235294117647,73.0,42.0,0.3680555555555556,16.0,34.0,0.5161290322580645,180.0,175.0,26.0,80.0,35.0,0.0346770697876029,0.01628664495114,0.4781420765027322,0.4957507082152974,0.1428571428571428,46.0,False,17.0,5.0,77.0,5.0,45.0,1.0,5.0,,1.0,43.0,0.0355191256830601,0.0108108108108108,0.0485074626865671,0.0446735395189003,0.0376344086021505,0.077720207253886,8.0,26.0,0.3023255813953488,11.0,23.0,0.1716417910447761,0.4782608695652174,1.0,60.0,1.0,0.0027932960893854,,0.00418410041841,1.0,0.0027932960893854,,,,2.0,1.0,1.0,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,146919.0,2449,-222,4560,4541,1210.0,1140,625.0,9101,297.0,911.0,5110,72.0,204.0,57.0,348.0,612.0,72.0,107.0,46.0,20.0,179.0,286.0,343.0,404.0,185.0,6.0,1210.0,0.5259815242494227,0.4975609756097561,19.661335841956728,0.4022346368715084,0.1353919239904988,0.1513784461152882,0.1319444444444444,0.2223557692307692,0.2228915662650602,0.2239297475301866,0.2653508771929824,222.0,419.0,154.0,36.0,106.0,,,,,,,,2.0,2.0,307.0,679.0,,2.0,,,64.0,156.0,,2.0,105.0,233.0,276.0,,2.0,,108.0,21.0,129.0,6.0,70.0,279.0,4.0,245.0,264.0,89.0,58.0,31.0,26.0,23.0,53.0,31.0,233.0,,,,,,0.4521354933726068,0.4102564102564102,0.4508076358296622,0.4074074074074074,0.4050632911392405,0.5065217391304347,0.0029368575624082,0.0229885057471264,0.1556543837357052,0.1411764705882353,0.1981351981351981,0.6152716593245228,0.5298329355608592,0.6416184971098265,0.2261380323054332,0.1556534508076358,0.3396226415094339,0.3428571428571428,,,,,0.0029368575624082,,,,,,,,,0.0126582278481012,0.618208516886931,,0.5001874449339206,0.5371725352112675,0.4849724683544304,0.2557628979143798,4.613696612665684,30.65,61.0,138.0,43.0,98.0,66.0,162.0,338.0,110.0,39.0,29.0,39.0,0.5504885993485342,0.66015625,0.4074074074074074,0.5225225225225225,0.8518518518518519,0.4420289855072464,0.1311475409836065,0.620253164556962,0.4387755102040816,90.0,8.0,38.0,46.0,42.0,30.0,0.1325478645066274,0.1742243436754176,0.2987012987012987,0.0989583333333333,0.1224105461393597,0.0777777777777777,0.1385826771653543,0.1505376344086021,15.0,9.0,0.8333333333333334,20.0,26.0,0.5128205128205128,30.0,49.0,102.0,222.0,34.0,0.1275862068965517,0.0794326241134751,0.3181818181818182,0.3550724637681159,0.4693877551020408,,False,2.0,1.0,46.0,33.0,34.0,1.0,9.0,,,31.0,0.1038961038961039,0.0094339622641509,0.1864686468646864,0.1235431235431235,0.1491228070175438,0.1428571428571428,,,,,,,,,,,,,,,,,,,10.0,,,
2764,1610612737,Donta Smith,Donta Smith,2764,ATL,7626.0,127,17,255,253,126.0,118,29.0,508,6.0,38.0,268,,4.0,5.0,11.0,14.0,1.0,3.0,,1.0,4.0,20.0,8.0,12.0,3.0,,126.0,0.59375,0.4,12.413793103448276,0.25,0.15625,0.1052631578947368,0.1428571428571428,0.1071428571428571,0.125,0.1052631578947368,0.4941176470588235,12.0,16.0,1.0,1.0,6.0,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,13.0,23.0,2.0,4.0,,,8.0,12.0,1.0,3.0,4.0,23.0,6.0,6.0,2.0,1.0,8.0,1.0,9.0,,6.0,19.0,,5.0,3.0,8.0,6.0,2.0,1.0,,,1.0,23.0,1.0,0.5,,0.3333333333333333,0.5,0.5652173913043478,0.6666666666666666,0.5925925925925926,0.5,0.6333333333333333,0.6052631578947368,0.1481481481481481,,0.0793650793650793,0.0833333333333333,0.1428571428571428,0.5925925925925926,0.75,0.75,0.037037037037037,0.2222222222222222,0.1666666666666666,0.1666666666666666,0.074074074074074,0.5,0.5,1.0,0.074074074074074,0.5,0.5,1.0,,,,0.1333333333333333,0.5,0.0666666666666666,0.7407407407407407,0.5,0.4953814814814815,0.45775,0.4856466666666666,0.6052631578947368,4.713043478260869,24.675,2.0,4.0,8.0,10.0,2.0,4.0,20.0,12.0,,,,0.7692307692307693,0.8333333333333334,0.5,0.75,1.0,0.5,0.5,0.6666666666666666,0.8,1.0,,,1.0,1.0,,0.0434782608695652,,0.1111111111111111,,0.0329670329670329,,0.04,0.0909090909090909,1.0,1.0,1.0,,6.0,,2.0,,2.0,3.0,2.0,0.0441176470588235,0.0384615384615384,,,,,False,,,3.0,,4.0,,,,,4.0,1.0,,0.0416666666666666,0.0555555555555555,,0.1818181818181818,,,,,,,,,,,,,,,,,,,,,,
2767,1610612737,Royal Ivey,Royal Ivey,2767,ATL,58361.0,973,-130,1814,1828,361.0,321,252.0,3642,24.0,258.0,2000,4.0,26.0,21.0,65.0,96.0,11.0,12.0,2.0,1.0,23.0,146.0,60.0,33.0,9.0,1.0,361.0,0.4673913043478261,0.40625,14.004683840749411,0.4782608695652174,0.1186440677966101,0.0851900393184796,0.1259842519685039,0.0335820895522388,0.0348837209302325,0.1007751937984496,0.1990077177508269,46.0,67.0,48.0,54.0,135.0,,2.0,,1.0,,2.0,4.0,8.0,4.0,111.0,250.0,4.0,10.0,,2.0,22.0,50.0,2.0,6.0,19.0,69.0,58.0,12.0,6.0,4.0,58.0,16.0,74.0,4.0,27.0,164.0,1.0,44.0,31.0,23.0,11.0,12.0,9.0,1.0,4.0,28.0,69.0,1.0,0.4,,0.3333333333333333,0.5,0.444,0.44,0.45,0.3666666666666666,0.4464285714285714,0.5,0.0384615384615384,0.0185185185185185,0.0750853242320819,0.0957446808510638,0.0512820512820512,0.2576923076923076,0.6865671641791045,0.7301587301587301,0.1846153846153846,0.5192307692307693,0.4,0.4,0.0076923076923076,,,,0.0307692307692307,0.5,0.5,1.0,0.0333333333333333,,,0.0357142857142857,,0.0714285714285714,0.2961538461538461,0.6666666666666666,0.4457056201550388,0.467134,0.4258962962962963,0.2674418604651162,11.448,29.74,7.0,11.0,8.0,12.0,11.0,28.0,164.0,60.0,7.0,6.0,7.0,0.7387387387387387,0.7592592592592593,0.3928571428571428,0.6086956521739131,0.3666666666666666,0.6363636363636364,0.1428571428571428,0.2142857142857142,0.6666666666666666,9.0,8.0,7.0,,4.0,4.0,0.036,0.0597014925373134,,0.0492957746478873,0.0329308452250274,0.07,0.0743801652892562,0.0303030303030303,12.0,6.0,0.9444444444444444,4.0,11.0,0.5714285714285714,23.0,11.0,6.0,23.0,1.0,0.0299089726918075,0.0291545189504373,0.2291666666666666,0.2558139534883721,0.2727272727272727,,False,1.0,,9.0,3.0,8.0,,1.0,,,8.0,0.1041666666666666,,0.025531914893617,0.0366492146596858,,0.1,2.0,2.0,0.5,,1.0,0.0333333333333333,,,,,,,,,,,,,,,,
101219,1610612737,Anthony Grundy,Anthony Grundy,101219,ATL,6479.0,108,29,215,211,86.0,50,23.0,426,9.0,52.0,213,1.0,9.0,2.0,16.0,17.0,2.0,7.0,1.0,,9.0,14.0,12.0,14.0,7.0,,86.0,0.5909090909090909,1.125,21.81069958847737,0.2222222222222222,0.0666666666666666,0.146788990825688,0.0555555555555555,0.1627906976744186,0.25,0.173076923076923,0.4,12.0,15.0,5.0,,3.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,11.0,3.0,14.0,23.0,5.0,15.0,2.0,2.0,5.0,11.0,2.0,5.0,2.0,18.0,18.0,12.0,11.0,4.0,9.0,,9.0,,6.0,18.0,,14.0,1.0,7.0,5.0,2.0,1.0,,4.0,1.0,18.0,0.8,0.3333333333333333,1.0,0.4,0.3333333333333333,0.6086956521739131,0.4545454545454545,0.5657894736842105,1.3333333333333333,0.5,0.5294117647058824,0.3947368421052631,,0.1772151898734177,0.0833333333333333,,0.3947368421052631,0.8,0.8571428571428571,0.131578947368421,0.0789473684210526,,,0.1052631578947368,0.25,0.25,1.0,0.2894736842105263,0.3636363636363636,0.3636363636363636,0.75,0.3333333333333333,1.0,1.0,0.125,0.5,0.1875,0.7894736842105263,0.3636363636363636,0.5316513157894737,0.4395166666666667,0.510434375,0.3461538461538461,4.352173913043479,25.08,,,5.0,7.0,1.0,1.0,10.0,5.0,,,,0.3571428571428571,0.3571428571428571,1.0,0.3333333333333333,,,,0.4375,0.7142857142857143,1.0,1.0,,,,,0.0434782608695652,0.0666666666666666,,,0.0123456790123456,,0.34375,,,2.0,,,,,2.0,2.0,,1.0,2.0,0.0178571428571428,,0.4,0.4,0.5,,False,1.0,,3.0,,1.0,,,,,1.0,,,0.0434782608695652,,,0.0833333333333333,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,3.0,,,,,,,,,,,,,
960,1610612737,Tony Delk,Tony Delk,960,ATL,434.0,7,1,16,16,1.0,1,3.0,32,2.0,2.0,14,,,,1.0,2.0,,,,,,,1.0,2.0,1.0,,1.0,0.5,,10.526315789473683,,,0.2,,0.5,0.5,,0.0625,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3702,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.3333333333333333,,,,,,,,,,,1.0,,0.125,0.25,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,1610612751,John Thomas,John Thomas,1519,NJN,2165.0,36,-2,60,60,13.0,15,12.0,120,,2.0,65,,2.0,,3.0,10.0,,2.0,,1.0,2.0,4.0,,,,,13.0,0.16666666666666666,0.25,10.81081081081081,,,0.08695652173913043,,,,1.0,0.21666666666666667,1.0,3.0,3.0,,,,,,,,,,,,1.0,6.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,2.0,7.0,1.0,,1.0,,,,,2.0,,,,,,0.16666666666666666,0.5,0.16666666666666666,0.25,0.5,0.5,,,0.13333333333333333,0.2857142857142857,,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,0.5,,0.4348,0.4758,0.52115,1.0,5.933333333333334,,1.0,3.0,1.0,2.0,1.0,4.0,,4.0,1.0,1.0,1.0,,,0.25,,0.75,0.3333333333333333,,1.0,0.5,,,2.0,1.0,2.0,,,,0.3333333333333333,0.2222222222222222,0.23333333333333334,0.2,,0.4,,,,,,,,,2.0,5.0,,0.23809523809523808,,,,,,True,,,,,,,,,1.0,,,,0.5,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,1092.0,18,-7,30,28,7.0,9,2.0,58,4.0,13.0,40,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,4.0,4.0,2.0,,7.0,0.9285714285714286,,28.125,0.5,,,,0.2857142857142857,0.3333333333333333,,0.23333333333333334,2.0,2.0,,1.0,2.0,,,,,,,1.0,1.0,,3.0,4.0,1.0,1.0,,,1.0,1.0,,,,2.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,,1.0,7.0,,,,,,,1.0,,,,2.0,1.0,1.0,,,1.0,0.75,1.0,0.9,,1.0,1.0,0.2,,,,,0.4,1.0,1.0,,0.4,0.5,0.5,,,,,0.2,1.0,1.0,1.0,,,,,,,0.6,1.0,0.4559,,0.3488,0.15384615384615385,10.0,24.4,,,,,,,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,1.0,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,1610612751,Scott Padgett,Scott Padgett,1909,NJN,2165.0,36,-2,60,60,13.0,15,12.0,120,1.0,10.0,65,,3.0,4.0,5.0,8.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,,13.0,0.45454545454545453,0.5,16.216216216216218,1.0,0.5,0.21739130434782608,0.6666666666666666,0.09090909090909091,0.25,0.3,0.21666666666666667,,2.0,,,1.0,2.0,4.0,1.0,2.0,,1.0,1.0,3.0,1.0,,3.0,3.0,7.0,1.0,2.0,,,,2.0,,,,9.0,3.0,1.0,1.0,1.0,2.0,,,5.0,,1.0,3.0,1.0,,1.0,1.0,,,,,1.0,0.42857142857142855,0.5,,0.42857142857142855,,,0.45,0.5,,,0.7,,0.06666666666666667,0.14285714285714285,,0.2,,,,0.1,,,0.4,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.5,,0.5,0.9,0.3333333333333333,0.50918,0.5565249999999999,0.39945,,6.733333333333333,24.385714285714283,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.1,,,,1.0,,,,,,1.0,,,3.0,,0.14285714285714285,0.2857142857142857,,,,,True,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,72.0,1,-2,2,1,,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,1095.0,18,1,33,33,11.0,11,7.0,66,2.0,6.0,32,2.0,2.0,,1.0,2.0,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,,11.0,0.3333333333333333,1.0,25.0,1.0,,0.06666666666666667,,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.3333333333333333,2.0,4.0,2.0,,,,,,,,,,2.0,1.0,2.0,6.0,,2.0,,,1.0,3.0,,1.0,,2.0,4.0,,1.0,,2.0,1.0,3.0,,1.0,7.0,,1.0,1.0,2.0,1.0,1.0,,,,,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.25,,0.25,0.25,0.25,,0.1,,,0.5,0.5,0.6666666666666666,0.25,,,,,,,,0.25,,,,,,,,,0.25,0.75,,0.4748357142857143,,0.4982333333333333,0.3333333333333333,2.466666666666667,37.4,,,1.0,3.0,,,,1.0,,,,,,,,,,,0.75,0.3333333333333333,1.0,,,,,,0.16666666666666666,0.25,,,0.06666666666666667,,0.2,,1.0,,,,,,1.0,,,1.0,,0.1,,,,,,True,,,,,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,
2583,1610612751,Derrick Zimmerman,Derrick Zimmerman,2583,NJN,1601.0,27,5,44,45,8.0,9,10.0,89,,4.0,44,,,1.0,2.0,3.0,3.0,,1.0,,3.0,3.0,1.0,,,,8.0,1.0,,8.928571428571427,1.0,0.14285714285714285,0.14285714285714285,,,,,0.18181818181818182,1.0,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,3.0,4.0,7.0,2.0,3.0,18.0,,1.0,1.0,,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,0.14285714285714285,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,0.5,,0.4397,,,,3.55,,,,,,,,4.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,0.043478260869565216,,0.5,,2.0,,,,,,,1.0,,1.0,,0.058823529411764705,0.16666666666666666,1.0,1.0,1.0,,True,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,1594.0,27,9,44,46,5.0,6,11.0,90,1.0,16.0,41,,2.0,,1.0,2.0,,2.0,,,2.0,3.0,2.0,2.0,,,5.0,0.5333333333333333,0.25,29.824561403508774,,,0.0625,,,,0.125,0.11363636363636363,4.0,5.0,1.0,2.0,4.0,,2.0,,2.0,,,1.0,2.0,,6.0,10.0,1.0,4.0,,2.0,2.0,2.0,,,1.0,5.0,2.0,3.0,2.0,1.0,,,,,,,,1.0,1.0,2.0,2.0,,,,2.0,1.0,5.0,1.0,0.25,,,0.25,0.6,1.0,0.5357142857142857,0.25,1.0,0.8333333333333334,0.2857142857142857,,0.09090909090909091,0.14285714285714285,,0.35714285714285715,0.8,1.0,0.07142857142857142,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,0.14285714285714285,0.5,0.5,1.0,0.5,,,,,,0.6428571428571429,0.5,0.49709999999999993,0.5503125,0.5727,0.3125,8.98,24.35,,1.0,2.0,2.0,1.0,2.0,10.0,1.0,,,,0.8333333333333334,0.8333333333333334,0.5,1.0,0.25,,,1.0,1.0,1.0,,,,,,0.1,0.2,,,0.038461538461538464,,,,,,0.5,,,,,,,1.0,,0.05,,,,,,True,,,,,1.0,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
441,1610612751,Lamond Murray,Lamond Murray,441,NJN,1041.0,17,-12,27,27,8.0,9,6.0,54,2.0,12.0,36,,,1.0,2.0,2.0,,1.0,,1.0,1.0,5.0,4.0,4.0,2.0,,8.0,0.5454545454545454,,34.285714285714285,,0.5,0.16666666666666666,0.5,0.18181818181818182,0.25,,0.2962962962962963,,1.0,,2.0,5.0,,,,,,,2.0,3.0,1.0,2.0,6.0,2.0,3.0,,,,,,1.0,1.0,1.0,4.0,6.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,0.5555555555555556,,,0.25,0.3333333333333333,,0.1,,,0.1111111111111111,,,,0.5555555555555556,0.4,0.4,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,0.4444444444444444,0.6666666666666666,0.44234999999999997,,0.4338,0.08333333333333333,15.033333333333333,25.2,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,True,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,22198.0,370,-76,682,705,180.0,294,67.0,1387,11.0,70.0,714,,6.0,9.0,22.0,30.0,12.0,9.0,5.0,3.0,21.0,42.0,19.0,22.0,8.0,,180.0,0.3804347826086957,0.375,14.848883048620236,0.5714285714285714,0.10588235294117647,0.0625,0.13114754098360656,0.0898876404494382,0.10810810810810811,0.08571428571428572,0.26392961876832843,22.0,41.0,6.0,5.0,19.0,1.0,9.0,,,1.0,3.0,,6.0,4.0,28.0,66.0,1.0,15.0,,2.0,5.0,11.0,1.0,7.0,3.0,16.0,12.0,3.0,6.0,,10.0,2.0,12.0,1.0,6.0,26.0,,10.0,8.0,4.0,4.0,,7.0,1.0,4.0,5.0,16.0,1.0,0.06666666666666667,,0.14285714285714285,0.06666666666666667,0.42424242424242425,0.45454545454545453,0.36419753086419754,0.375,0.3611111111111111,0.36363636363636365,0.18518518518518517,,0.045662100456621,0.02702702702702703,0.07272727272727272,0.5061728395061729,0.5365853658536586,0.6285714285714286,0.07407407407407407,0.2345679012345679,0.2631578947368421,0.2631578947368421,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.07407407407407407,,,,,,,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.691358024691358,,0.5072765432098765,0.526825,0.4611944444444444,0.22857142857142856,5.972727272727272,24.106666666666666,3.0,5.0,3.0,5.0,3.0,6.0,44.0,15.0,3.0,2.0,3.0,0.7857142857142857,0.8148148148148148,0.5,0.7727272727272727,0.625,0.6,0.6666666666666666,0.2777777777777778,0.6,7.0,2.0,3.0,3.0,2.0,,0.10606060606060606,0.14634146341463414,0.08108108108108109,0.03896103896103896,0.026058631921824105,0.037037037037037035,0.044444444444444446,0.046511627906976744,1.0,2.0,0.8,1.0,11.0,0.3333333333333333,2.0,1.0,2.0,5.0,,0.021739130434782608,0.01639344262295082,0.16666666666666666,0.2,1.0,,False,,,10.0,2.0,3.0,1.0,,,,2.0,0.16666666666666666,,0.0273972602739726,0.02857142857142857,0.043478260869565216,0.041666666666666664,,,,,2.0,0.25,,,,,,,,,,,,,,,,
